کچھ عددی نظاموں میں 2840 سے بڑا یا زیادہ اور 2842 سے چھوٹا یا کم ہوتا ہے۔	17	kuchh adadi nazaamon mein 2840 se bada ya zyada aur 2842 se chhota ya kam hota hai.	17		
الو	1	Allu	1		
یہ عجائب خانہ رنگ روڈ کے اطراف بنایا گیا ہے۔	10	ye ajaayeb khana ring road ke itraaf banaya gaya hai.	10		
اس موقع پر بھارتی نژاد افراد اپنے ساتھ پیش آنے والے مسائل پر بھی گفتگو کرتے ہیں ۔	18	is mauqa per bhartiya nazaad afraad apne saath pesh aane waale masaayel per bhi guftagu karte hain.	17		Word count is not matching due to difference of spacing in Urdu and Latin text.
فردوس جمال	2	Firdaus Jamaal	2		
ملکہ سی شی کا انتقال 73 سال کی عمر میں 15 نومبر 1908ء کو بیجنگ میں ہوا۔	17	malka See Shee ka inteqal 73 saal ki umar mein 15 november 1908 ko beijing mein huwa.	17		
فلسفہ اور امن: اندرونی اور بیرونی ۔(	7	falsafa aur aman : androoni aur berooni	7		
گلسن شاہ۔	2	Gulshan Shah	2		
لیکن بیماری کے اثر کی شرح اس سے کہیں سست رفتار تھی جتنی کہ ڈاکٹروں کو شروع میں امید تھی۔	20	lekin beemari ke asar ki sharah is se kahin sust raftaar thi, jitni ke doctron ko shuroo mein umeed thi.	20		
کھادا پیتا وادے دا	4	khaada pita waade daa	4		
اس طرح، ’ریڈیو آپ کی دنیا ‘ایک ہی جگہ پر خبروں، معلومات اور تفریح کا ایک دلچسپ اور متوازن امتزاج پیش کرتاہے۔	22	is tarah, radio aap ki duniya, aik hi jagah per khabron, maloomaat aur tafreeh ka aik dilchasp aur matwaazin imtezaaj pesh karta hai.	23		Word count is not matching due to difference of spacing in Urdu and Latin text.
شاہ ایران پر حملے کے الزام میں پہلے قید اور پھر جلاء وطن کر دیے گئے۔	16	Shah Iran per hamle ke ilzaam mein pehle qaid aur phir jala watan kar diye gaye.	16		
راحت کاظمی	2	Rahat Kazmi	2		
یہ دریاؤں کی ایک جامع فہرست ہے، جو بنیادی طور پر بلحاظ براعظم اور ملک منظم ہے۔	17	ye dariyaon ki aik jaame fehrist hai, jo buniyaadi taur per ba lihaaz barre azam aur mulk munazzim hai.	19		Word count is not matching due to difference of spacing in Urdu and Latin text.
اس کے علاوہ 2001ء میں تاشقند یونیورسٹی نے انہیں پی ایچ ڈی کی ڈگری تفویض کی تھی۔	17	is ke alawah 2001 mein tashkent university ne unhe PhD ki degree tafweez ki thi.	15		Word count is not matching due to difference of spacing in Urdu and Latin text.
آپ انتہائی ذہن عمدہ معاشرت عالی مرتبہ کتابوں کے مطالعہ میں ہمیشہ مشغول رہنے والے اور ان کو یکجا کرنے کے دلداہ تھے۔	23	aap intehaayi zehan umda muashrat aali martaba kitaabon ke mutala mein hamesha mashghool rahne waale aur in ko yakja karne ke dildada the.	23		
ان کی زندگی کا چراغ رفتہ رفتہ دھیما پڑ رہا تھا مگر انہوں نے آپریشن کی ہدایات دینا جاری رکھا۔	20	in ki zindagi ka chiragh rafta rafta dheema pad raha tha magar unho ne operation ki hidayaat jaari rakha.	19		Word count is not matching due to difference of spacing in Urdu and Latin text.
سعودی عرب کے نشان میں دو تلواریں ہیں جن کا رُخ ایک دوسرے کے مخالف طرف ہے اور ان تلواروں کے اوپر کھجور کا درخت ہے۔	26	saudi arab ke nishan mein do talwarein hain jin ka rukh aik doosre ke mukhalif taraf hai aur in talwaron ke ooper khajoor ka darakht hai.	26		
پس تو میرے اگلے ،پچھلے، پوشیدہ اور ظاہر تمام گناہوں کو معاف فرما دے۔	14	pas to mere agle, pichhle, poshida aur zaahir tamaam gunahon ko maaf farma de.	14		
جو چیز تم اپنے لیے پسند کرتے ہو وہی دوسروں کے لیے بھی پسند کرو۔	15	jo cheez tum apne liye pasand karte ho wahi doosron ke liye bhi pasand karo.	15		
میووو دو ہڑتال بیک کے ایگزیکٹو پروڈیوٹر کوب مساکازو نے وضاحت کی کہ وہ "جان بوجھ کر	17	mevado hartaal ke executive producer cob masakadzu ne wazahat ki ke woh "jaan boojh kar	15		Word count is not matching due to difference of spacing in Urdu and Latin text.
لفظ 'کلون' کا استعمال کرتے ہوئے سے بچنے کے لیے۔.. کیونکہ لفظ ایک خوفناک احساس ہے".	16	lafz "clone" ka istemaal karte huwe se bachne ke liye. kiyon ke lafz aik khaufnaak ehsaas hai."	17		Word count is not matching due to difference of spacing in Urdu and Latin text.
چودہ سو اسکوئر فٹ کے تالاب کے ہرے رنگ کے گدلے پانی میں اس وقت ایک سو سے زائد مگر	20	chaudah sau square feet ke talaab ke hare rang ke gadle paani mein is waqt aik sau se zaayed magarmach	20		
مچھ موجود ہیں جو پاکستان میں کسی ایک جگہ پائے جانے والے مگر مچھوں کی سب سے بڑی تعداد ہے۔	20	maujood hain jo pakistan mein kisi jagah paaye jaane waale magarmachon ki sab se badi tadaad hai.	17		Word count is not matching due to difference of spacing in Urdu and Latin text.
گروہی جماع میں شریک لوگوں کے لیے لازمی نہیں کہ تمام شرکاء باہمی جنسی عمل میں مشغول ہوں۔	18	girohi jamaa mein shareek logon ke liye laazmi nahin ke tamaam shorka baahmi jinsi amal mein mashghool hon.	18		
انڈین ایکسپریس۔	2	indian express.	2		
بنات النعش	2	banatul naash	2		
ایک روز عبد الاحد سرہندی کو خواب میں ایک بزرگ نظر آئے جو ان کو کہہ رہے تھے کہ عبد الاحد جلدی سے گنگوہ چلے آؤ۔	26	aik roz Abdul Ahad Sarhindi ko khawab mein aik buzurg nazar aaye jo un ko kah rahe the ke Abdul Ahad jaldi se gangoh chale aao.	26		
1819ء میں وینزویلا اور گرینیڈا نے مل کر جمہوریہ بنائی جس کا نام کولمبیا رکھا گیا۔	16	1819 mein venezuela aur granada ne mil kar jamhooriya banayi jis ka naam columbia rakha gaya.	16		
کٹھالی کا طریقہ	3	kathaali ka tariqa	3		
ہر شخص کے حصہ میں 12 اونٹ آئے اونٹ کو دس بکریوں کے برابرشمار کیا گیا ابو قتادہ کے حصہ میں ایک خوبصورت لونڈی	24	har shakhs ke hissa mein 12 oonth aaye, oonth ko dus bakriyon ke barabar shumaar kiya gaya Abu Qattadah ke hissa mein aik khoobsurat laundi	25		Word count is not matching due to difference of spacing in Urdu and Latin text.
آئی جسے رسول اللہ نے مانگ لیا اور محمیہ بن جز کو ہبہ فرما دی اس سریہ میں یہ لوگ 15 دن باہر رہے۔	24	aayi jise Rasool Allah ne maang liya aur Mohamiya Bin Juz ko hubba farma di. Is sariya mein ye log 15 din bahar rahe.	24		
تو آپ نے فرمایا : اس کا بچہ اس کی آزادی کا سبب بن گیا	15	to aap ne farmaya : is ka bachcha is ki azadi ka sabab ban gaya.	15		
جسے اندلس حکومت نے اب بہت مضبوط بنا ڈالا تھا۔	10	jise andlalus hukumat ne ab bahut mazboot bana dala tha.	10		
اے میری قوم!	3	aey meri qaum!	3		
1998ء میں طالبان حکومت نے افغانستان نے کئی بہائیوں کو گرفتار کیا، کئی پاکستان فرار ہو گئے۔	17	1998 mein taliban hukumat ne afghanistan mein kai bahayion ko giraftaar kiya, kai pakistan faraar ho gaye.	17		
"جنت میں ایک گھر ہے جسے دارالفرح (خوشیوں کا گھر) کہا جاتا ہے اس میں وہ لوگ داخل ہوں گے جو اپنے بچوں کو خوش رکھتے ہیں‘‘۔	27	jannat mein aik ghar hai jise daraul farah (khushiyon ka ghar) kaha jaata hai. Is mein woh log daakhil hon ge jo apne bachchon ko khush rakhte hain.	28		Word count is not matching due to difference of spacing in Urdu and Latin text.
یعنی جو جنازے سے رہ گیا وہ قل خوانی پر آجائے اور جو اس سے رہ گیا وہ دسواں یا چالیسویں میں شریک ہو جائے۔	25	yaani jo janaaze se rah gaya woh qul khwani per aa jaaye aur jo us se rah gaya woh duswan ya chaliswan mein shareek ho jaaye.	26		Word count is not matching due to difference of spacing in Urdu and Latin text.
انتظامی طور پر یہ ضلع زنگلان میں شامل ہے۔	9	intezami taur per ye zila zanglan mein shaamil hai.	9		
بدایوں	1	badaun	1		
اکثر مسلم مفکرین قوم پرستی کو انسانیت کے لیے زہر قاتل قرار دیتے ہیں۔	14	aksar muslim mufakkareen qaum parasti ko insaniyat ke liye zeher-e-qatil qaraar dete hain.	13		Word count is not matching due to difference of spacing in Urdu and Latin text.
مثلاً ادب اور کمٹ منٹ، ادب اور سماج، ادب اور سیاست، فسادات اور ادب، ادب اور پروپیگنڈا، ادب اور عوام، ادب اور آئیڈیالوجی وغیرہ۔	24	maslan adab aur kumut minute, adab aur samaj, adab aur siyasat, fasadaat aur adab, adab aur propaganda, adab aur awam, adab aur ideology waghaira.	24		
آخر12/ربیع الاوّل بروز جمعہ سنہ132ھ مطابق 30/اکٹوبر سنہ729ء کولوگوں نے مجتمع ہوکر ابوالعباس عبد اللہ سفاح کواس کی جائے قیام سے ہمارہ	22	aakhir 12 rabbil awwal baroz juma san 132H mutabiq 30 october san 729AD ko logon ne mujtama ho kar Abul Abbas Abdullah Saffah ko us ki jaaye qayyam se humrah	30		Word count is not matching due to difference of spacing in Urdu and Latin text.
لیا اور دارالامارۃ زیں داخل ہوئے، عبد اللہ سفاح دارالامارۃ سے جامع مسجد میں آیا، خطبہ دیا، نماز جمعہ پڑھائی اور نماز	22	liya aur darul imarath zeen daakhil huwe, Abdullah Saffah darul imarath se jama masjid mein aaya, khutba diya, namaz-e-juma padhayi aur namaz	22		
جمعہ کے بعد پھرمنبر پرچڑھ کرتمام لوگوں سے بیعت لی، یہ خطبہ نہایت بلیغ وفصیح تھا، اس میں اپنے آپ کومستحقِ خلافت	22	juma ke baad phir mimbar per chadh kar tamaam logon se bait li, ye khutba nihayat baleegh wa fasseh tha, is mein apne aap ko mustahaq khilafat	27		Word count is not matching due to difference of spacing in Urdu and Latin text.
ثابت کیا اور لوگوں کے وظائف بڑھانے کا وعدہ کیا، اہلِ کوفہ کی ستائش کی اس خطبہ کے بعد عبد اللہ سفاح	22	saabit kiya aur logon ke wazayef badhane ka vada kiya, ahle kufa ki satayish ki. is khutba ke baad Abdullah Saffah	21		Word count is not matching due to difference of spacing in Urdu and Latin text.
کے چچاداؤد نے منبر پرچڑھ کرتقریر کی اور بنوعباس کی خلافت کے متعلق مناسب الفاظ بیان کرکے بنواُزیہ کی مذمت کی اور	22	ke chacha Dawood ne mimbar per chadh kar taqreer ki aur banu abbas ki khilafat ke mutaliq munasib alfaaz bayan karke banu uzaiah ki mazammat ki aur	27		Word count is not matching due to difference of spacing in Urdu and Latin text.
لوگوں سے بیان کیا کہ آج امیرالمؤمنین عبد اللہ سفاح کسی قدر بخار اور اعضاشکنی کی تکلیف میں مبتلا ہیں اس لیے	22	logon se bayan kiya ke aaj ameerul maumneen Abdullah Saffah kisi qadar bukhar aur aaza shikni ki takleef mein mubtala hain is liye	23		Word count is not matching due to difference of spacing in Urdu and Latin text.
زیادہ بیان نہ کرسکے، آپ سب لوگ ان کے لی دُعا کریں، اس کے بعد ابوالعباس عبداللہ سفاح قصرِامارت کی طرف روانہ	22	zyada bayan na kar sake, aap sab log un ke liye dua karein, is ke baad Abul Abbas Abdullah Saffah qasar imarat ki taraf rawana	25		Word count is not matching due to difference of spacing in Urdu and Latin text.
ہوا اور اس کا بھائی ابوجعفر منصور مسجد میں بیٹھا ہوا رات تک لوگوں سے بیعت لیتا رہا، ابوالعباس عبد اللہ سفاح	22	huwa aur us ka bhai Abu Jaffer Mansoor masjid mein baitha huwa raat tak logon se bait leta raha, Abul Abbas Abdullah Saffah	23		Word count is not matching due to difference of spacing in Urdu and Latin text.
بیعتِ خلافت لینے کے لیے قصرِ امارت میں گیا؛ پھروہاں سے ابوسلمہ کے خیمہ میں جاکر اس سے ملاقات کی ابوسلمہ نے	22	bait khilafat lene ke liye qasar imarat mein gaya, phir wahan se Abu Salma ke khaima mein jaakar us se mulaqaat ki. Abu Salma ne	25		Word count is not matching due to difference of spacing in Urdu and Latin text.
بھی بیعت توکرلی مگروہ دل سے اس بیعت اور عباسیوں کی خَافت پررضامند نہ تھا، عبد اللہ سفاح نے مضافات کوفہ کی	22	bhi bait to kar li magar woh dil se is bait aur abbasiyon ki khilafat per raazi na tha, Abdullah Saffah ne mazafaat kufa ki	25		Word count is not matching due to difference of spacing in Urdu and Latin text.
نیابت اپنے چچا داؤد کودی اور اپنے دوسرے چچا عبد اللہ بن علی کوابوعون بن یزید کی کمک کے لیے روانہ کیا	22	niyabat apne chacha Dawood ko di aur apne doosre chacha Abdullah Bin Ali ko Abu Aun Bin Yazid ki kumuk ke liye rawana kiya	24		Word count is not matching due to difference of spacing in Urdu and Latin text.
اور اپنے بھتیجے عیسیٰ بن موسیٰ کوحسن بن قحطبہ کی مدد کے لیے بھیجا، جوواسطہ کا محاصرہ کیے ہوئے پڑا تھا اور	22	aur apne bhatije Eisa Bin Musa ko Hassan Bin Qahtaba ki madad ke liye bheja, jo raasta ka muhaasra kiye huwe pada tha aur	24		Word count is not matching due to difference of spacing in Urdu and Latin text.
ابن ہبیرہ کومحصور کررکھا تا اور یمیمی بن جعفر بن تمام بن عباس کوحمیدبن قحطبہ کی امداد پرمدائن کی طرف روانہ کیا؛	22	Ibn Habira ko mahsoor kar rakha tha aur Yamimi Bin Jaffer Bin Tamaam Bin Abbas ko Hameed Bin Qahtaba ki imdaad per madayen ki taraf rawana kiya,	27		Word count is not matching due to difference of spacing in Urdu and Latin text.
اسی طرح ہرطرف سرداروں کومتعین ومامور کیا، ابومسلم خراسان ہی میں تھا اور وہ خراسان کوجلد ازجلد دشمنوں سے صاف کر رہا	22	isi tarah har taraf sardaaron ko mutaiyan wa mamoor kiya, Abu Muslim khurasan hi mein tha aur woh khurasan ko jald az jald dushmanon se saaf kar raha	28		Word count is not matching due to difference of spacing in Urdu and Latin text.
تھا، عبد اللہ سفاح کوفہ میں خلیفہ ہوکر ہرایک اہم معاملہ میں ابومسلم کا مشورہ طلب کرتا تھا اور جیسے ابومسلم لکھتا	22	tha, Abdullah Saffah kufa mein khalifa ho kar har aik aham muamla mein Abu Muslim ka mashwarah talab karta tha aur jaise Abu Muslim likhta	25		Word count is not matching due to difference of spacing in Urdu and Latin text.
تھا اسی کے موافق عمل درآمد کرتا تھا۔	8	tha isi ke mawafiq amal dar aamad karta tha.	9		Word count is not matching due to difference of spacing in Urdu and Latin text.
پھر غور طلب بات یہ بھی ہے کہ دیگر ممالک میں بھی جہاں برڈ فلو سے انسان متاثر ہوئے ہیں جو پرندوں ( مرغیوں اور	25	phir ghaur talab baat ye bhi hai ke deegar mamaalik mein bhi jahan bird flue se insan mutasir huwe hain jo parindon (murghiyon aur	24		Word count is not matching due to difference of spacing in Urdu and Latin text.
بطخوں ) کے ساتھ یعنی فارم پر ہوتے ہیں جبکہ مرغی کا گوشت کھانے سے برڈ فلو سے متاثر ہونا کہیں بھی ثابت نہیں ہوتا۔	25	battakhon) ke saath yaani farm per hote hain jabke murghi ka gosht khaane se bird flue se mutasir hona kahin bhi saabit nahin hota.	24		Word count is not matching due to difference of spacing in Urdu and Latin text.
پھر ہوموسیپینز یا انسان کے جسم کے بالوں کو کیا ہوا؟	11	phir homosapiens ya insaan ke jism ke baalon ko kaya huwa?	11		
جبکہ رسول کے دشمن جن کی اس وقت کثرت سے اولاد موجودتھی ایسے فنا ہوئے کہ نام ونشان بھی ان کا کہیں نظر نہیں اتا۔	25	jabke Rasool ke dushman jin ki is waqt kasrat se aulaad maujood thi aise fanaa huwe ke naam wa nishan bhi in ka kahin nazar nahin aata.	27		Word count is not matching due to difference of spacing in Urdu and Latin text.
جلدغب ضلع	2	jaldghab zila	2		
جسے عشق کی بے قراری لگے	6	jise ishq ki be qaraari lage	6		
ہم نے آپ کی تصدیق کی ہے اور گواہی دی ہے کہ جو کتاب آپ لائے	16	hum ne aap ki tasdeeq ki hai aur gawahi di hai ke jo kitaab aap laaye	16		
ہیں وہ حق ہے اور ہم نے آپ کی اطاعت اور فرمانبرداری کا عہد کیا ہے۔	16	hain woh haq hai aur hum ne aap ki ataat aur farmabardari ka ahad kiya hai.	16		
یہ بات دلچسپ ہے جس سال کا جلالی کلنڈر کے ساتھ حساب کیاجاتاہے عیسوی سال کے برخلاف ہر	18	ye baat dilchasp hai jis saal ka jalaali calander ke saath hisaab kiya jaata hai eiswi saal ke bar khilaaf her	21		Word count is not matching due to difference of spacing in Urdu and Latin text.
دس ہزار برس میں اس میں اور حقیقی سال کے درمیان میں تقریباً تین دن کا فرق ہوجاتاہے۔	18	dus hazaar baras mein is mein aur haqiqi saal ke darmiyan mein taqriban teen din ka faraq ho jaata hai.	20		Word count is not matching due to difference of spacing in Urdu and Latin text.
اللہ تعالٰی نے مسلمانوں کے ساتھ وعدہ فرمایا تھا کہ تجارتی قافلہ اور قریشی لشکر میں ایک ضرور مفتوح ہو گیا۔	21	Allah Taala ne musalmanon ke saath vada farmaya tha ke tijarati qafila aur quraishi lashkar mein aik zaroor maftooh ho gaya.	21		
اے، ایل ایل بی کیا۔	5	A, L.L.B hi kiya.	4		Word count is not matching due to difference of spacing in Urdu and Latin text.
سید رضا علی گیلانی ایک شادی شدہ شخص ہے جو خوشگوار اور ہم آہنگ شادی شدہ زندگی سے لطف اندوز ہو رہی ہے۔	23	Syed Raza Ali Geelani aik shaadi shuda shakhs hai jo khushgawaar aur hum aahang shaadi shuda zindagi se luft andoz ho raha hai.	23		
اگر ہم اس طریقہ سے تاش کے پتوں کو ترتیب لگانا چاہتے ہیں تو پہلے یہ معلوم کریں گے کہ وہ پہلے ہی ترتیب میں ہیں یا نہیں۔	28	agar hum is tariqa se taash ke patton ko tarteeb lagana chaahte hain to pehle ye maloom karein ge ke woh pehle hi tarteeb mein hain ya nahin.	28		
مُرغی	1	murghi	1		
اس زمانے میں اس کا ایذرا پاؤنڈ سے بھی رابطہ رہا جسے امیج ازم کا بانی کہا جاتا ہے۔	19	is zamaane mein is ka Ezra Pound se bhi raabta raha jise image izm ka baani kaha jaata hai.	19		
پاکستان ریلویز کی سرکاری ویب سائٹ کے مطابق میٹھا لک ریلوے اسٹیشن کا کوڈ MTQ ہے	16	pakistan railways ki sarkaari website ke mutabiq mitha lak railway station ka code MTQ hai	15		Word count is not matching due to difference of spacing in Urdu and Latin text.
ملک کے تمام بڑے شہروں اور 500 تحصیلوں میں منہاج ایمبولینس سروس کا قیام	14	mulk ke tamaam bade shahron aur 500 tahseelon mein minhaaj ambulance service ka qayyam	14		
پھر اس جوڑے کو جنت میں رہنے دیا۔	8	phir is jode ko jannat mein rahne diya.	8		
کئی قسم کے اكساڈو (جیسے پارہ، چاندی وغیرہ کے ) یا (لیڈ، مینگنیج، بیریم) اور اكسيجن والے بہت سے	19	kai qism ke oxaydo (jaise parah, chaandi waghaira ke (ya) lade, magneez) aur oxygen waale bahut se	17		Word count is not matching due to difference of spacing in Urdu and Latin text.
نمک (جیسے پوٹے شيم نائٹریٹ، كلوریٹ، پرمیگنیٹ اور ڈائ كرومیٹ) کو گرم کرنے سے اكسيجن حاصل ہو سکتا ہے۔	19	namak (jaise potassium nitrate, chlorate, permanganate aur dichromate) ko garam karne se oxygen haasil ho sakta hai.	17		Word count is not matching due to difference of spacing in Urdu and Latin text.
1915ء میں بننے والی دو فلموں، دی ٹریمپ اور دی بینک، نے پردہ سکرین پر ان ٹریمپ کی امتیازی خصوصیات کی شکیل کی۔	23	1915 mein banne waali do filmon The Tramp aur The Bank ne pardah screen per un tramp ki imteyaazi khususiyaat ki tashkeel ki.	23		
جہاندار شاہ	2	Jahandaar Shah	2		
"سری لنکن صد رکی جانب سے حملے کی مذمت"۔	9	sri lankan sadar ki jaanib se hamle ki mazmmat.	9		
اس وقت کی مشہور ہیروئین اوشا کرن اور کرن دیوان کے ساتھ ششی کلا اور پران اس فلم کے اہم اداکار تھے۔	22	is waqt ki mashhoor heroin Usha Kiran aur Karan Dewan ke saath Shashi Kalaa Aur Pran film ke aham adakaar the.	21		Word count is not matching due to difference of spacing in Urdu and Latin text.
اور اس سے پہلے تین ہزار ایک سوانیس یا اکتیس سو انیس اور اس کے بعد تین ہزار ایک سو اکیس یا اکتیس سو اکیس بولا جاتا ہے۔	28	aur is se pehle teen hazaar aik sau unnis ya ektis sau unnis aur is ke baad teen hazaar aik sau ikkis ya ektis sau ikkis bola jaata hai.	29		Word count is not matching due to difference of spacing in Urdu and Latin text.
اس میں صحابہ کرام کی تر تیب پر ان کی مرویات شامل کی گئی ہیں۔	15	is mein sahaaba karaam ki tarteeb per in ki marawwiyaat shaamil ki gayi hain.	14		Word count is not matching due to difference of spacing in Urdu and Latin text.
مثلاً چوڑیاں، کنگن۔	3	maslan chooriyan, kangan.	3		
گویا اوپر کی مثال یوں لکھنا چاہیے:	7	goya ooper ki misaal yun likhna chaahiye :	8		Word count is not matching due to difference of spacing in Urdu and Latin text.
کہ جہان پر ایک حادثہ پیش ایا۔	7	ke jahan per aik haadsa pesh aaya.	7		
فہرست لتھووینیا کے دریا	4	fehrist lithuania ke dariya	4		
مگر سوال یہ پیداہوتا ہے کہ آیا ان مجاہدوں اور شہیدوں نے جو آزادی امانت کے	16	magar sawaal ye paida hota hai ke aaya un mujahidon aur shaheedon ne jo azadi amanat ke	17		Word count is not matching due to difference of spacing in Urdu and Latin text.
طور پر ہمارے پاس چھوڑ ی ہم اس کی حفاظت میں کہاں تک مخلص ہیں؟	15	taur per hamaare paas chhodi hum us ki hifazat mein kahan tak mukhlis hain?	14		Word count is not matching due to difference of spacing in Urdu and Latin text.
اُس کا اصل زمانہ معلوم نہیں ہے مگر هيرودوت کا کہنا ہے کہ وہ ہومر کا زمانہ اُس سے تقریباً	20	is ka asal zamana maloom nahin hai magar Herodotus ka kehna hai ke woh Homer ka zamana us se taqriban	20		
400 سال پہلے کا ہے جبکہ کچھ قدیم تخمینہ ٹرائے کی جنگ جو 12 صدی قبل مسیح بنتا ہے۔	19	400 saal pehle ka hai jabke kuchh qadeem takhmeena troy ki jung jo 12 sadi qabl maseeh banta hai.	19		
تحریک آزادیٔ کشمیر: اُردو ادب کے آئینے میں۔ سنگ میل پبلی کیشنز لاہور،	13	tahreek azadi kashmir : urdu adab ke aaine mein. Sangmeel publication's, lahore,	12		Word count is not matching due to difference of spacing in Urdu and Latin text.
عام زندگی میں تجربہ اور مشاہدہ کی بنیاد پر واقعات کا احتمال قیاس کیا جا سکتا ہے۔	17	aam zindagi mein tajurba aur mushahida ki buniyaad per waqiyaat ka ehtemaal qayaas kiya jaa sakta hai.	17		
چند ماہ بعد ہی 1955 میں پلازہ ڈی مائیو میں ہونے والے بم دھماکوں اور بغاوت کی وجہ سے صدر کو ہٹنا پڑا اور صدر ملک سے نکل گئے۔	29	chand maah baad hi 1955 mein palaza de mayo mein hone waale bum dhamakon aur baghawat ki wajah se sadar ko hatna pada aur sadar mulk se nikal gaye.	29		
گنتی میں اسے ایک ہزار سات سو سڑسٹھ یا سترہ سو سڑسٹھ بولا جاتا ہے۔	15	ginti mein ise aik hazaar saat sau sarsath ya satrah sau sarsath bola jaata hai.	15		
اس کے ہمراہ کوئی برتن یا اوزار یا ساز و سامان نہیں ملا ہے۔	14	is ke humraah koi bartan ya auzaar ya saaz wa samaan nahin mila hai.	14		
میہی کے قبرستان میں جو اشیائ ملی ہیں ان میں تامبے کے دو آئینوں کے ساتھ ایک تامبے کا پن بھی ملا ہے۔	23	mehi ke qabristan mein jo ashiya mili hain un mein taambe ke do aainon ke saath aik taambe ka pin bhi mila hai.	23		
امر تیمور کے مرنے کے بعد ابو بکر نے میران شاہ کے نام کا سکہ جاری کیا۔	17	Ameer Taimur ke marne ke baad Abu Bakar ne meeran shah ke naam ka sikka jaari kiya.	17		
پاکستان میں آباد برادر اقوام کے درمیان امن ،بھائی چارے اورباہمی روابط کے لیے کردار ادا کرنا	17	pakistan mein aabaad baradar aqwam ke darmiyan aman, bhai chaare aur baahmi rawabit ke liye kirdaar ada karna	18		Word count is not matching due to difference of spacing in Urdu and Latin text.
کسبی اشتراکیت	2	kasbi ishtrakiyat	2		
بعد ازاں انہیں ڈائر یکٹر بنا دیا گیا۔	8	baad azan inhe director bana diya gaya.	7		Word count is not matching due to difference of spacing in Urdu and Latin text.
ابن طباطبا۔	2	Ibn Tabataba	2		
باہر سے یہ روایتی چینی طرز تعمیر سے متاثر نظر آتی ہے اور اندر اسلامی انداز جھلکتا ہے۔	18	baahar se ye rawayati chini tarz tameer se mutasir nazar aati hai aur andar se islami andaz jhalakta hai.	19		Word count is not matching due to difference of spacing in Urdu and Latin text.
لیکن دلیپ کمار نے پہلے ہی شاٹ میں زبردست اعتماد کا مظاہرہ کیا اور مکالموں کی ادائیگی	17	lekin Dilip Kumar ne pehle hi shot mein zabardast aitmaad ka muzahira kiya aur mukaalmon ki adaayegi	17		
کے خوبصورت انداز سے شوکت رضوی اور سیٹ پر موجود تمام لوگوں کو ششدر کر دیا۔	16	ke khoobsurat andaz se Shaukat Rizvi aur set per maujood tamaam logon ko shashdar kar diya.	16		
ایلی اورام، خصوصی ظہور	4	Elli Avram, khususi zahoor	4		
کلیولینڈ، جارجیا	2	cleveland, georgia	2		
وہ اوسلو معاہدے کے مخالفوں میں سے ایک ہیں۔	9	woh oslo muahida ke mukhalifon mein se aik hain.	9		
پطرس کا پہلا عام خط	5	patras ka pehla aam khat	5		
پاکستان میں اصلاح شیعت کا آغاز آیت اللہ محمد حسین نجفی ڈھکو نے کیا،انہوں نے "اصلاح رسوم" نامی کتاب لکھی۔	20	pakistan min islaah sheeat ka aghaz Ayatullah Mohammad Hussain Najafi Dhaku ne kiya, unho ne "islaah rasoom" naami kitaab likhi.	20		
اس کے اہم نکات یہ ہیں :	7	is ke aham nukaat ye hain :	7		
ایم 7 موٹروے ایک موٹر وے جو 270 کلو میٹر (میل 170) طویل ہے، یہ منصوبہ چار رویہ موٹروے کا ہے جو ڈیرہ غازی خان کو رتودیرو سے جوڑے گی۔	30	M7 motor way aik motor way hai jo 270 kilometre (170 mile) taweel hai, ye mansooba chaar rawaiya motor way ka hai jo dera ghazi khan ko ratodero se jode gi.	31		Word count is not matching due to difference of spacing in Urdu and Latin text.
یہی وہ مقام ہے کہ جہاں اس ناول کے مکالمے انتہائی فطری معلوم ہونے لگتے ہیں۔	16	yahi woh muqaam hai ke jahan is novel ke mukaalme intehaayi fitri maloom hone lagte hain.	16		
ناول میں گھریلو آنگنوں کے ساتھ ساتھ پور ے ہندوستان کو ایک آنگن قرار دیا گیا ہے۔	17	novel mein gharailu aanganon ke saath saath poore hinudstan ko aik aangan qaraar diya gaya hai.	16		Word count is not matching due to difference of spacing in Urdu and Latin text.
سخت سردیوں کی وجہ سے کینیڈا میں کوئی بھی زہریلے پتنگے یا حشرات نہیں بستے۔	15	sakht sardiyon ki wajah se canada mein koi bhi zehreele patange ya hashraat nahin baste.	15		
سامنت نے چند ہی برسوں میں اپنی پروڈکشن کمپنی بنا لی اور پھر انہوں نے اس کے بینر تلے بے حد کامیاب فلمیں بنائیں۔	24	Samanta ne chand hi barson mein apni production company bana li aur phir unho ne is ke banner tale behad kaamiyab filmein banayin.	23		Word count is not matching due to difference of spacing in Urdu and Latin text.
اور شہر کے سارے مناظر اندھیرے میں کھو گئے ہیں۔	10	aur shahar ke saare manazir andhere mein kho gaye hain.	10		
ہزاروں تلواروں سے قتل کیے گئے اور کتنوں کو زہر دیا گیا۔	12	hazaaron talwaron se qatal kiye gaye aur kutton ko zeher diya gaya.	12		
حالانکہ ”انگارے“ میں شامل افسانے پہلے شائع ہوچکے تھے اور ان افسانوں کے اثرات کا اندازہ آپ یوں لگا سکتے	20	halanke "angaare" mein shaamil afsane pehle shaaya ho chuke the aur in afsanon ke asraat ka andaza aap yun laga sakte	21		Word count is not matching due to difference of spacing in Urdu and Latin text.
