رشين جو ڪو ڌار فرقو ڪونه هو.	7	rshayun jo ko dhaara faraquo kona ho.	7		
ڪنهن ڪهاڻيءَ جي پڙهندڙ، ڊرامي جي ڏسندڙ جي اها ڪيفيت يا انتظار، جنهن ۾ سندس ذهن ۾ اهڙو سوال اڀري ته ڪهاڻيءَ ۾ هاڻي ڇا ٿيندو يا ٿيڻ وارو آهي.	30	kanhin kahania je pdrhanddr, draame je dsanddr je uha kefeet yaa intizaar, jahin men sandas zahin men ahro sawal abhare ta kahania men haani chhaa thindo yaa thiyan waro ahe.	30		
شھر جي آبادي سنڌي ۽ بلوچ ذاتين وارن ماڻھن تي مشتمل آهي جن ۾ جمالي، بليدي ، ، لغاري ڪثرت ۾ آھن .	23	shhar je aabade sindhi aen baloch zaatin waaran manhun te mushtamil ahe jin men jmaale, blede , , laghaari ksratu men aahin .	23		
ٺلھ جي چوٽيءَ تائين چڙهڻ جي لاءِ اتر-اولھ پاسي ڏاڪڻ پڻ ٺهيل آهي.	13	thlh je chwatiea taaen chdrhnr je laai utar-awalh paase daknr pinu thaiyal ahe.	13		
آسمان جي نيري رنگ سبب ھوا جي گولي ۾ مٽيءَ ۽ ٻاڦ جي ننڍن ننڍن ذرڙن مان روشنيءَ جي لھرن جو گذر ٿئي ٿو.	24	aasmaan je nere rang sababu hoa je gwalid men matia aen baph je nndhn nndhn zrdrn maan roshnia je lharn jo gzr thiay tho.	24		
پير جو ڳوٺ خيرپور سنڌ ۾ بزرگن جي ڀر ۾ مدفون ٿيا.	12	peer jo gothu kherpur sindh men buzrign je bhar men mdfon thiyaa.	12		
تاريخي ڪتابن “ڪاڇو هڪ اڀياس” ۽ “سنڌ جي تاريخ جو جديد مطالعو” موجب هن ڳوٺ تي نالو فريد ڀاڳت جي نالي پٺيان پيل آهي.	24	taarikhi kithe "kaachho hiku abhyaas" aen "sindh je taarikha jo jadid mtalao" mojib hin gothu te naalo fred bhagut je naale puthiyaan piyal ahe.	24		
اهي اختلاف سندن هر ڏينهن جي زندگيءَ تي اثر ڪرڻ کان سواءِ رهي نٿا سگهن، سو جيستائين ٻنهي مذهبن جي عوام سان	22	uhe akhtlaaf sandan har denhan je zindagi te asaru karanu khan sawai rahe nathaa saghan, so jesitaeen binhi mazhabn je awaam saan	22		
مذهبي ڪٽرپڻو گهٽ نه ٿيو آهي، ان وقت تائين انهن جو گڏجي هڪ قومي قالب ۾ سمائجڻ ڏکيو نظر پيو اچي.	21	mazhabi kttrpinuo ghat na thiyo ahe, una wakt taaen unhan jo gadji hiku qomi kalb men smaijnr dkheo nazara piyo ache.	21		
نتيجي ۾ شمشير اخبار کي بند ٿيڻ ۽ نقصان کان بچائڻ لاءِ ايڊيٽري تان استعفى ڏيئي ڇڏي.	17	natije men shmsher akhbar khe band thiyan aen nuqsaan khan bchainr laai aeditore taan asataaf dei chhade.	17		
باقي ڄمار انهن ئي ڳالهين تي گُذارو ڪندا آهن، ان ڪري ٻالڪ پڻ/ ننڍپڻ، هڪ فرد توڙي هڪ قوم جي تاريخ ۾ اهم ڪردار ادا ڪري ٿو.	27	baaqi jmar unhan ie galihyun te guzaro kandaa ahin, una kare balk pinu/ nndhpinu, hiku frd tore hiku qoama je taarikha men ahim kirdaar adaa kare tho.	27		
کارو کٻڙ ڪلر جي پيدائش آهي ۽ ٿر جي زمين مٺي وارياسي آهي، جنهن ڪري کٻڙ اتي ڪو نه اُڀري.	20	kharo khbdr kulr je pedaaish ahe aen thar je zamin mthe warease ahe, jahin kare khbdr ute ko na aubhare.	20		
لکت، تحرير جنهن ۾ خفيه طريقو استعمال ڪيو ويندو آهي، جيئن ڪو عام ماڻهو اهڙي تحرير پڙهي نه سگهي.	19	lakht, threr jahin men khfeeh treko istaemal kayo windo ahe, jian ko aam manhun ahre threr parhi na saghe.	19		
هي ديوتا، هندن وٽ سڀني ديوتائن جي گرو (استاد ) طور مڃو وڃي ٿو.	14	he deota, handan wati sabhni deotain je gro (ustaad ) toru mnjo waji tho.	14		
پاڻ مختلف صنفن ۾ شعر به چيا اٿس.	8	paan mukhtalif snfanu men shair bi chyaa athas.	8		
اڳ جانور رڳو پنهنجي ڪنهن بنيادي گهرج سان لاڳاپيل عملن، اثرن جو رد عمل ڏيکاريندا هئا پر هاڻي	18	agu jaanwar rugo pahinje kanhin bunyaadi gharuj saan laguapiyal amalun, asarun jo rd amalu dekharenda huwa para haani	18		
اهي ڪجهه نه ڪجهه ياد رکي سگهيا پئي، پر اها ياد به پنهنجن بنيادي گهرجن سان لاڳاپيل آهي.	18	uhe kujh na kujh yaad rakhe saghea paee, para uha yaad bi pahinjan bunyaadi gharujin saan laguapiyal ahe.	18		
خيرپور جا مير ۽ ٻيا شاهوڪار ماڻهو پکين جو شڪار جدا جدا نمونن سان ڪندا هئا، جيئن ته هي شڪار ٻيلي، ٽڪر ۽ ٿر جي	25	kherpur jaa meer aen biyaa shuhokaar manhun pkhen jo shikaar judaa judaa nmunn saan kandaa huwa, jian ta he shikaar bile, ttkar aen thar je	25		
ڍنڍن، ڍورن، تلائن ۽ پاڻيءَ جي دُٻن تي ٿيندو آهي، ان ڪري صبح يا شام جو بندوقون کڻي اچي پاڻيءَ جا پکي ماريندا آهن.	24	dhandhan, dhorn, tlaain aen paani je dubin te thindo ahe, una kare subuh yaa shaam jo bandokon khani ache paani jaa pakhi maarinda ahin.	24		
نڙ هڪ ٻوٽو آهي، جيڪو سَرَ يا جوئر وانگر هڪ ڊگهو ڪانو رکندو آهي.	14	ndr hiku bwatio ahe, jeko sara yaa joir wangur hiku dgho kunao rakhando ahe.	14		
جنهن ۾ -ٽن- کان چئن انچن جو گولائيءَ ۾ قطر وارو چُڍو ( خال ) پڻ ٿئي ، سا مرچ مصالحي يا ويڳر وڙي ڪُٽڻ جي ڪتب اچي .	29	jahin men -tin- khan chain unachn jo golaaiea men ktr waro chudho ( khal ) pinu thiay , saa mrch msaalihe yaa oegr odre kuttnr je kutib ache .	29		
ٺٽي جي عالم مخدوم ابوالحسن سنڌي زبان ۾ 1700ع ۾ پھريون ڪتاب ”مقدمته الصلوات“، ”الف اشباع“ وارن قافين تي مشتمل لکيو.	21	thate je aalam makhdoom aboalhasan sindhi zibaan men 1700a men phareon kitaab "mqadamta alslwaat", "alf ashbaa" waaran kafeen te mushtamil likhiyo.	21		
جڏهن ته هن کان اڳ عورتن جو رسالو ماهوار ”بختاور“، ٻارن جا رسالا ”ارچڪ مرچڪ“، ”ششر“ ۽ ”عبرت بڪ ڪلب“ به هن گروپ آف پبليڪيشن ۾ شامل هئا.	28	jadahin ta hin khan agu auratun jo risaalo muhoar "bkhtor", baaran jaa rsaalaa "archk mrchk", "shshr" aen "abratu bk kulb" bi hin groop aaf pblekeshn men shaamil huwa.	28		
هڪ هن جو فزيڪل وجود	5	hiku hin jo fzekul wijood	5		
هن دور جي سنڌي شاعري جو اثر اڳتي هلي شاهه عبداللطيف ڀٽائي تي پڻ ٿيو، جنهن جو بلڙي واري سان عقيدت جو رشتو هو.	24	hin doru je sindhi shaairi jo asaru agte hali Shah AbdulLatif Bhitai te pinu thiyo, jahin jo bldre ware saan aqedt jo rshto ho.	24		
استاد رسول بخش ڪلهوڙو جدي پشتي موسيقار نه هو، بلڪه -استاد- يوسف کٽيءَ وانگر شوقيه ڳائڻو هو، مگر ڳائڻ ۾ ڏاڍو نالو ڪڍيائين ۽ مشهوري حاصل ڪيائين.	27	ustaad rasul bakhsh kulhodro jde pshte mwasekar na ho, balik -ustaad- yosuf khatea wangur shoqueh gainro ho, magar gainr men daadho naalo kadhiian aen mashurue haasil kayain.	27		
ٻهراڙيءَ ۾ مارو ماڻهو جڏهن رُکاڻ کان ٿڪبا آهن، تڏهن ساءَ مٽائڻ لاءِ ڪونه ڪو ٻوڙ ضرور رڌيندا آهن.	19	bharadrea men maro manhun jadahin rukhunu khan thkba ahin, tadahin saaa mttainr laai kona ko bodr zaroor rdhenda ahin.	19		
هي محل مير حاجي خدا بخش ٽالپور, پنهنجي زال صاحب خاتون جي محبت ۾ اڏايو هو.	16	he mhl meer haaji khudaa bakhsh ttalpur, pahinje zaala saahiba khatun je muhabat men adaeo ho.	16		
اِهو ڪم اُهي اهلِ قلم ۽ لائق ليکڪ ڪري سگهندا، جيڪي ٻين ٻولين تي عبور رکندا هوندا ۽ کين اُهي ٻوليون ترجمو ڪرڻ ۾ آسان لڳنديون هونديون.	27	aiho kam uhe ahli qalam aen laiq lekhaku kare saghanda, jeke biyan boliyun te abor rakhanda honda aen khen uhe bolion tarjimu karanu men aasaan lagundeon hondiyun.	27		
هي اعزاز پاڪستان جي ٽنهي فوجي ۽ نان ڪميشنڊ آفيسرن ۽ جوانن لاءِ آهي.	14	he aazaz pakistan je ttnae foji aen nuna kameshnd officern aen jawaann laai ahe.	14		
ٻاهريان اديب ۽ عالم.	4	baahireuna adibu aen aalam.	4		
حضرت عليہ السلام الله جو ٻيون نبي ۽ حضرت آدم عليہ السلام جو پٽ ھيو.	15	hazrat alia alsalaam allah jo biyun nabi aen hazrat aadam alia alsalaam jo putu hio.	15		
ٺارو شاهه جي مٽائي هندن جي پاڙي مان جيوترام ويڙهو مل صوفي ۽ درويش صفت انسان 1885ع ڌاري ڄائو هو.	20	tharo shah je mttaie handan je padre maan jeotraam oedrho mil soofi aen daruoesh sft insaan 1885a dhaare jaao ho.	20		
هن مختصر شعري مجموعي جو تعارف سنڌ جي ٻن عظيم شاعرن شيخ -اياز- ۽ تنوير عباسيءَ جو لکيل آهي.	19	hin mukhtasir shaire mjmoae jo taarf sindh je bin azim shaairan shaikh -ayaaz- aen tinoer abbassia jo likhiyal ahe.	19		
(شيخ اياز ) (هي رديف واري ٽه سٽي جو مثال آهي)	11	(shaikh ayaaz ) (he rdef ware tth ste jo misal ahe)	11		
سنسڪرت وياڪرڻ جي، پالي وياڪرڻ سان ڀيٽ ڪرڻ سان عالمن کي معلوم ٿيو آهي ته پاليءَ مان	17	sanskart wiyakaranu je, pale wiyakaranu saan bhett karanu saan aalaman khe maloom thiyo ahe ta palea maan	17		
’دووچن‘ (Dual) نڪري ويو آهي، اسمن جي حالتن ۽ فعلن جي گردانن ۾ به ٿورو ڦير آهي.	17	dowichn' (Dual) nikre wayo ahe, asman je haalatun aen faln je grdunan men bi thoro pher ahe.	17		
انهيءَ طرح، بروهي لفظن جي جيڪڏهن وڌيڪ ڇنڊ ڇاڻ ڪنداسون ته مضمون وڌي ويندو.	14	unahia taraha, brohe lafuzan je jekadhin wadheeka chhnd chhaanr kandaasonu ta mazmoon wadhi windo.	14		
ھن دور ۾ يوناني سائنسدان ارسطو تمام گھڻو مشھور آھي.	10	hin doru men eonunae saainsduna arsto tamam ghanu mshhor aahe.	10		
ڊاڪٽر گربخشاڻيءَ هن رسالي بابت مقدمي ۾ لکيو ته، ”هن ڇاپي جهڙو ردي نسخو هڏهين هٿ نه ايندو.	18	daaktar grbakhshunuea hin risaale baabat mqadame men likhiyo ta, "hin chhaape jahro rde nskho hdhen hathu na endo.	18		
(4) ابو جعفر محمد بن جرير الطبري، جو سنه 224 هجري ۾ ڄائو ۽ شوال سنه 310 هه ۾ وفات ڪيائين.	21	(4) abo jafr muhammad bin jrer altbre, jo sanu 224 hjre men jaao aen shoal sanu 310 hh men wafaata kayain.	21		
هنن جو خيال آهي ته لاڙ يا ٿر واري ڪنهن حصي ۾ هو، ان محمد تور جي باري ۾ ڪجهه به چئي نٿو سگهجي ته ڪٿي هو؟	27	hunan jo khayaalu ahe ta laadr yaa thar ware kanhin hise men ho, una muhammad tor je bary men kujh bi chae natho saghje ta kithe ho?	27		
جڏھن اھو فرش تمام گھڻو گندو نظر اچي تھ انھيءَ کي نرم صابڻ ۽ پاڻيءَ سان ڏوتو وڃي.	18	jadahin iho frsh tamam ghanu gndo nazara ache ta inahia khe nrm sabnr aen paani saan doto waji.	18		
ڃوڃڻ سنڌي ٻوليءَ جو قديم لفظ آهي، جيڪو سنڌ جي لاڙ واري علائقي ۾ اڄ به مالدار ماڻهو ڪم آڻيندا آهن.	21	njwajan sindhi boli jo qadim lafuzu ahe, jeko sindh je laadr ware ilaiqe men aju bi maaldar manhun kam aanenda ahin.	21		
پير علي محمد راشدي 5 آگسٽ، 1905ع تي سنڌ ۾ لاڙڪاڻي ضلعي جي ڳوٺ بھمن، برطانوي ھندستان ھاڻوڪي پاڪستان	19	peer ali muhammad rashde 5 august, 1905a te sindh men laarkaane zilay je gothu biman, brtunaoe hinadstaan hunuoke pakistan	19		
۾ سنڌ جي مشھور روحاني گھراڻي راشدي خاندان ۾ پير سيد حامد شاھ راشدي جي گھر پيد ٿيا۔۔	18	men sindh je mshhor ruhaani ghraani rashde khandaan men peer sayad hamd shah rashde je gharu ped thiyaa--	18		
غلمت	1	glmt	1		
ٻاهران آيل پاڻيءَ کي اڪتسابي علم ڪري ڀانئجي ۽ اندران آيل پاڻيءَ کي الهامي علم ڪري چئجي.	17	baahraan aayal paani khe aktsaabe ilimu kare bhunaije aen andaruna aayal paani khe alhaame ilimu kare chije.	17		
ان کان سواءِ ٻيا مقالا، مضمون ۽ ٻيا ڪتاب پڻ موجود آهن.	12	una khan sawai biyaa mkalaa, mazmoon aen biyaa kitaab pinu mojod ahin.	12		
تعلقي ٽنڊي الھيار واريءَ ديھه ۾ 13 ڳوٺ ۽ تعلقي ڪوٽڙي واري ديھه ۾ 9 ڳوٺ موجود آھن.	18	tailqe tindi alhyaar waaria dehh men 13 gothu aen tailqe kotudre ware dehh men 9 gothu mojod aahin.	18		
سڀ کان وڏو ڏهن فوٽن تائين به لکيو اٿن.	9	sabhu khan wado dhin fotun taaen bi likhiyo athn.	9		
خاص طور تي 2014ع ۾ ڪِرائيميا جي الحاق کان پوءِ.	10	khaas toru te 2014a men kiraiemyaa je alhak khan poi.	10		
حسام الدين شاهه راشدي سنڌ جو بيباڪ ۽ وطن دوست دانشور هو.	12	hsaam aldinu shah rashde sindh jo bebak aen watan dost dunashor ho.	12		
فيض جي پالوٽ: پير سائين قدس سرھ جن جڏهن ظاهري ۽ باطني عرفان جون منزلون طي ڪري، رُشد و هدايت جي مسند تي رونق	24	fez je palwati: peer saain kds sirh jin jadahin zaahire aen batne arfuna joon manzilon te kare, rushd o hdaet je msand te ronk	24		
افروز ٿيا، ته شريعت ۽ طريقت، حقيقت ۽ معرفت جي ان روشن شمع جي قدمن ۾ هزارين پروانن ۽ پتنگن اچي سر جهڪايا.	23	afroz thiyaa, ta shreat aen trekt, hakikata aen marft je una roshan shma je qadamn men hazaren paraounan aen ptingn ache sir jhikuayaa.	23		
ڏکڻ واري پاسي ھن ملڪ جي موسم ٽراپيڪل آھي.	9	dakhanu ware paase hin mulku je mosam ttrapekul aahe.	9		
ڪههگرڌار ڪوي راءِ تا چَتُرن ڪي تائين	7	khhgrdhaara koe raai ta chaturn ke taaen	7		
پاڻ عوامي شاعر ڇتي فقير سانگيءَ جو صحبتي ۽ طالب هو ۽ کانئس فيض حاصل ڪيو هئائين.	17	paan awami shaairu chhte faqir saangea jo shbte aen talb ho aen khaus fez haasil kayo huyain.	17		
زمين تيار ڪري ٽي چار باداميون هڻي ڇڏجن.	8	zamin tayaar kare te chaar badaameon hani chhdjin.	8		
سندس ڊرامٽڪ سوسائيٽي ۾ ڪيترائي استاد ۽ فنڪار شامل هئا.	10	sandas draamttk swasaiete men ketrai ustaad aen fanukaar shaamil huwa.	10		
افلاطون اٽليءَ کان سسلي ويو جتي سندس دوستي ڊائنوسس (اول) بادشاهه جي خاص صلاحڪار ڊيان سان ٿي، پر	18	aflaaton attlea khan ssle wayo jite sandas doste dainwass (awal) badshaah je khaas salahakaar diuna saan thi, para	18		
هڪ ڏينهن بادشاهُه افلاطون جي ڪنهن ڳالهه تي ناراض ٿي پيو ۽ کيس غلام بڻائي وڪڻي ڇڏيائين.	17	hiku denhan badshaahuh aflaaton je kanhin gaalih te naraz thi piyo aen khes ghulaamu bnraie oknre chhadeian.	17		
هن جو دوا طور استعمال دمڪشي، کنگهه ۽ ڦڦڙن جي بيمارين کي فائدو ڪري ٿو..	15	hin jo doa toru istaemal dmkshe, khanughh aen phphdrn je bimaaren khe faido kare tho..	15		
شافعي فقه ۾ بہ غرر جي تعريف ساڳي آهي.	9	shafae fkh men ba grr je taref saage ahe.	9		
عبدالمجيد جوکئي لکيو آهي ته ”ميان ڪڏهن ڪڏهن بهادريءَ جي جوش ۾ اچي چوندو هو، ’مان	16	abdalmjed jokhie likhiyo ahe ta "miyaan kadahin kadahin biadaruea je josh men ache chawando ho, 'maan	16		
احمد شاهه جي شهر، يعني قنڌار کي فتح ڪندس؛ سڀني اميرن کي تيار رهڻ گهرجي.‘	15	ahmad shah je shahru, yaini kndhaara khe fateh kands; sabhni amirn khe tayaar rahanu ghurje.'	15		
هي صاحب علامه علي خان ابڙي جو وڏو پٽ هو.	10	he saahiba alaamh ali khanu abdre jo wado putu ho.	10		
پري کان ئي اُٺن جا وڳ، ٻڪرين ۽ رڍن جا ڌڻ نظر آيا ۽ کوڙ سارا پکي به هئا جيڪي ڍنڍ جي ٻئي طرف هيا.	25	pare khan ie authn jaa og, bkarin aen rdhn jaa dhnr nazara aayaa aen khodr saara pakhi bi huwa jeke dhandha je biay tarafu huya.	25		
بلوچستان کان علاوه سنڌ جي جيڪب آباد، سکر، لاڙڪاڻي، خيرپور، نواب شاهه، حيدرآباد ٺٽي ۽ ڪراچي ضلعن ۾ بروهي رهن ٿا.	21	blochistaan khan ilawaa sindh je jekb aabad, sakhar, laarkaane, kherpur, nawaab shah, hyderabad thate aen karachi zlan men brohe rahan thaa.	21		
هن صاحب بيت جي مٿئين اڌ جو ترجمو هن ريت ڪيو آهي:	12	hin saahiba bet je mthiayn adhu jo tarjimu hin reeta kayo ahe:	12		
گجرات ۾ پنکن جي صنعت آهي، جتي هر قسم جا پنکا تيار ڪيا ويندا آهن.	15	gjraati men pnkhanu je snat ahe, jite har qasam jaa pnkha tayaar kayaa windaa ahin.	15		
ليڪن تاريخي اعتبار سان انهيءَ جنگ جو بيان قديم دؤر جي تاريخن ۾ ايترو ڏسڻ ۾ ڪو نه ٿو اچي.	20	lekhakan taarikhi aatbaar saan unahia jang jo bayaan qadim doar je taarikhan men aetro disanu men ko na tho ache.	20		
پاڻ حيدرآباد تي ايسٽ انڊيا ڪمپني فوج جي قبضي کان پوءِ سنڌ جي آزادي جي پهرين جنگ 24	18	paan hyderabad te aestt india kampne foja je kbze khan poi sindh je aazaadi je pahrin jang 24	18		
مارچ 1843 تي دُٻي جي ميدان ۾ انگريزن سان وڙھي، سنڌ جي آزادي جي جدوجهد جو بنياد رکيو.	18	march 1843 te dubi je medaan men angrezan saan odrhi, sindh je aazaadi je jidojahad jo bunyaad rakhiyo.	18		
ڪجهه سالن کان پوءِ حضرت ايلياه ٻيهر -اسرائيل- آيو ۽ هن آخياب ۽ پوءِ -ان- جي پٽ آخرياه کي چڱائيءَ طرف سڏيو، مگر ڪجهه به نه ٿي سگهيو.	28	kujh salan khan poi hazrat aelyaah bihara -asiraiel- aayo aen hin aakhyaab aen poi -una- je putu aakhiriah khe chngaiea tarafu sadiyo, magar kujh bi na thi saghiyo.	28		
وچولي زماني ۾ وڏيون ڳالهيون ٿورڙن لفظن ۾ ائين آڻيندا هئا، ڄڻ ته سٽ يا ڌاڳي ۾ موتي پوُئيندا هئا.	20	wichwalid zamane men wadeon gaalhiyun thordrn lafuzan men ian aanenda huwa, jaanu ta stt yaa dhage men mote pouienda huwa.	20		
سنڌ صوبي جي وزير اعليٰ سيد مراد علي شاهه سميت اعليٰ اختيارن ان واقعي جي سخت لفظن ۾ مذمت	19	sindh sobe je waziru ailaa sayad muraad ali shah samet ailaai khtiyaarn una waaqai je sakht lafuzan men mzmt	19		
ڪندي نوٽيس پڻ ورتو، ان ڏينهن ڪراچي سميت سموري سنڌ ۾ احتجاج ڪري مذمتي قرارداتون پيش ڪيون ويون.	18	kande nwaties pinu warto, una denhan karachi samet samuri sindh men ahtjaaj kare mzmte qaraardatun peshu kayun wayoon.	18		
ڪافور ۽ زنجيل مليل چشما، وهندڙ نهرون، وڻڪار واريون واديون، شاهاڻا شان شوڪت، قيمتي وڳا، اعليٰ زيور، موتين وانگر	19	kaafor aen znjel milyal chshma, ohanddr naron, wanukaar wariyun oadeon, shuhanra shuna shokt, qeemate oga, ailaa zeor, moten wangur	19		
پکڙيل سهڻا ٻارڙا، سون ۽ قيمتي جواهرات جا جڙادار اُچا -تخت-، قطارن ۾ صندلن تي سينگاريل گاديلا، باغن ۾	19	pkhdrel suhna baarudra, sonu aen qeemate joahraati jaa jdradaar aucha -takht-, ktarn men sndiln te seengarel gadelaa, baagun men	19		
طبقا ۽ ڏاڪا، -باغ- ۾ وڃڻ لاءِ بيشمار دروازا، بي انتها وسعتون، دعوتن جو اهتمام، سون چانديءَ ۽ جواهرات	19	tbka aen dakaa, -baagu- men wajan laai beshmar daruoaza, be unataa wasatun, daotin jo ahtamam, sonu chunadea aen joahraati	19		
جا محلات، والدين، زال ۽ اولاد جي صحبت، محبت ۽ مسرت ۾ هڪٻئي سان جُهڪيل خوش گفتاري.	17	jaa mhlaat, waliden, zaala aen olaad je shbt, muhabat aen msirt men hikbe saan juhkayal khush gftare.	17		
جيڪي پڻ ڪشنچند بيوس کي پنهنجو شعري ۾ استاد ڪري مڃيندا هئا.	12	jeke pinu kshnchand bewas khe panhinjo shaire men ustaad kare mnjenda huwa.	12		
پانڊو رڇ جهڙو پر ان کان ننڍو گوشت خور جانور آهي، جنهن جي جسم تي اڇي ۽ ڪاري رنگ جا پشم جهڙا گهاٽا وار ٿين ٿا.	26	punado rchh jahro para una khan nandho gosht khor jaanwar ahe, jahin je jism te achhe aen kaari rang jaa pshm jahiraa ghaatta waar thiyan thaa.	26		
هيءُ ڪم سنڌ ۾ هالا، کانوٺ ۽ ڀٽ شاھ ۾ ٿيندو آهي.	12	heu kam sindh men haalaa, khanoth aen bhtt shah men thindo ahe.	12		
پر سنڌ مدرسي ۾ پنهنجي تعليم مڪمل ڪري نه سگهيو ۽ واپس ڳوٺ موٽي آيو.	15	para sindh mdaruse men pahinje taileema mukamil kare na saghiyo aen wapas gothu moti aayo.	15		
نسلي طور سنڌ بنيادي طور اسان کي چئن وڏن نسلي گروهن ۽ ٻين انيڪ نسلي گروهن تي مشتمل نظر ايندي، جنهن	21	nasale toru sindh bunyaadi toru asan khe chain wadan nasale grohin aen biyan anek nasale grohin te mushtamil nazara ende, jahin	21		
۾ دراوڙ، سماٽ، سيد، بلوچ مکيه گروهه ۽ بروهي، مغل، اوائلي پٺاڻ (ترين، آغا وغيره)، سيٽلر پنجابين جا گروهه شامل آهن.	21	men daruodr, smatt, sayad, baloch mukhi grohh aen brohe, mugal, oaile pthunu (tren, aaga wagaira), settlr panaaben jaa grohh shaamil ahin.	21		
سو گهڻي ڀاڱي ”پٽاليني“ Patalene واريءَ جوءِ سان ڀيتِ آهي ۽ اهوئي سنڌوءَ جو ڇوڙ وارو علائقو آهي، جيڪو يونانين جي وقت ۾ به موجود هو.	26	so ghani bhange "putualene" Patalene waaria joi saan bheti ahe aen uhoie sindhua jo chhodr waro ilaiqo ahe, jeko eonunaen je wakt men bi mojod ho.	26		
ذڪر ڪيل صوبا هيٺيان هئا.	5	zikiru kayal soba hethyaan huwa.	5		
هي ڏاڙهونءَ جي وڻ جو گل آهي، جو وڏو ۽ کهنبو يا ڳاڙهو ٿيندو آهي.	15	he dadrhona je wanu jo gul ahe, jo wado aen khhinabo yaa gadrho thindo ahe.	15		
همايون بادشاهه جڏهن ايراني فوج وٺي هند تي حملي جو ارادو ڪيو ته ’ديوان حافظ‘ جي فالنامي مان هي شعر آيو.	21	hamaeon badshaah jadahin eraane foja wathee hand te hmile jo arado kayo ta 'diwaan haafiz' je falname maan he shair aayo.	21		
انفراديت ڪنھن تخليق جي عظمت جو اھڃاڻ ٿئي ٿي.	9	unafradet kanhin takhliq je azmt jo ahnjunu thiay thi.	9		
انهيءَ دوران صبح ازل ۽ بهاءُ الله ۾ اختلاف پيدا ٿيو، تنهنڪري بابين ۾ فتنو فساد پيدا ٿيو.	18	unahia doraan subuh azl aen biau allah men akhtlaaf pedaa thiyo, tahinkare baabuen men ftino fsaad pedaa thiyo.	18		
سندس لکيل پهريون ڪتاب ”مذهب ڇا آهي؟“	7	sandas likhiyal pahriyun kitaab "mazhab chhaa ahe?"	7		
شهري قانون جو اصطلاح عام قانون جي حوالي سان پڻ ڪتب اچي ٿو، جتي اهو فوجداري قانون ۽ ٻي قانون ۾ فرق ٻڌائي ٿو.	24	shahrue qaanoon jo astlaah aam qaanoon je hawale saan pinu kutib ache tho, jite uho fojadare qaanoon aen bi qaanoon men faraqu budhae tho.	24		
سندس ٻه ڪتاب لکيل آهن، پر ڇپيا نه آهن.	9	sandas baa kitaab likhiyal ahin, para chhpiyaa na ahin.	9		
هن چوڻي مان مراد هي آهي ته، لغارين جي ھڪڙي ڳوٺ، جيڪو ٿرڙي نالي سان منسوب آھي جو ذڪر آھي.	20	hin chawni maan muraad he ahe ta, laghaarin je hikudre gothu, jeko thardre naale saan mansob aahe jo zikiru aahe.	20		
جھمٽ مل جو پنجون ڪتاب ’ديسي حساب جو ڪتاب‘ هو، جيڪو تعليم کاتي ڪراچيءَ 1890ع ۾ شايع ڪرايو هو.	19	jhmtt mil jo pnjoon kitaab 'dese hisaab jo kitaab' ho, jeko taileema khaate karachia 1890a men shayai karayo ho.	19		
قرآن ۾ ٻيو عھد سان ملندڙ جلندڙ لفظ ميثاق استعمال ٿيو آهي جنھن جو ذڪر 23 دفعا 9 سورتن ۾ ٿيو آهي.	22	quraan men biyo ahd saan milanddr jlnddr lafuzu mesak istaemal thiyo ahe jahin jo zikiru 23 dfaa 9 soortin men thiyo ahe.	22		
سنڌيءَ ۾ جيڪي پهاڪا آهن، سي اڪثر سوترن جي نموني جڙيل آهن.	12	sindhia men jeke phaakaa ahin, se aksar sotrn je namone jdrel ahin.	12		
ٻيو سبب سياسي ادارن ۾ اڻبرابريءَ جو هو.	8	biyo sababu siyasi adaarn men unubaraabarea jo ho.	8		
مٿيون ذڪر ثابت ڪري ٿو ته سواءِ لاڏيءَ جي جنھن پالڪيءَ مان ھيٺ ٽپو ڏنو ٻين راڻين کي مقرر ڪيل نگرانن ڪُھي ڇڏيو پر وري	25	mthiyun zikiru saabitu kare tho ta sawai laadea je jahin palkea maan hith ttpo dino biyan raanin khe muqarar kayal ngrunan kuhi chhadiyo para wari	25		
اڳتي راوڙ جي قلعي مان ھٿ آيل مال جو ذڪر ڪندي ساڳيو مصنف ڄاڻائي ٿو ته: ”ھٿ آيل ٻانھين مان ٽيھ راجائن جو ڌيئرون ھيون.“	25	agte rodr je qile maan hath aayal maal jo zikiru kande sagiyo musanif jaanaaie tho ta: "hath aayal bunahin maan teh raajaain jo dheiron hion."	25		
دنيا ۾ ھاڻوڪي دؤر ۾ سڀ کان وڏو نسلي گروھ چين جا ھان نسل جا ماڻهو آھي.	17	duniyaa men hunuoke doar men sabhu khan wado nasale groh chen jaa huna nasal jaa manhun aahe.	17		
سڃاڻپ: هڪڙي قسم جي بدبودرا ٻوٽي آهي، جنهن جا پن ڪاسني جئان ٿين ٿا.	14	snjunup: hikre qasam je bdbodarua bwatie ahe, jahin jaa pn kaasane jiuna thiyan thaa.	14		
